form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
καὶ	καί	33	d	-	-	-	-	-	-	-	-
ὑμῖν	σύ	34	p	-	p	-	-	-	m	d	-
καὶ	καί	35	c	-	-	-	-	-	-	-	-
ὅλῃ	ὅλος	36	a	-	s	-	-	-	f	d	-
τῇ	ὁ	37	l	-	s	-	-	-	f	d	-
πόλει	πόλις	38	n	-	s	-	-	-	f	d	-
οὔ	οὐ	39	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	40	p	1	s	-	-	-	m	d	-
δοκεῖ	δοκέω	41	v	3	s	p	i	a	-	-	-
καλὸν	καλός	42	a	-	s	-	-	-	n	a	-
εἶναι	εἰμί	43	v	-	-	p	n	a	-	-	-
ἐμὲ	ἐγώ	44	p	1	s	-	-	-	m	a	-
τούτων	οὗτος	45	p	-	p	-	-	-	n	g	-
οὐδὲν	οὐδείς	46	p	-	s	-	-	-	n	a	-
ποιεῖν	ποιέω	47	v	-	-	p	n	a	-	-	-
καὶ	καί	48	d	-	-	-	-	-	-	-	-
τηλικόνδε	τηλικόσδε	49	a	-	s	-	-	-	m	a	-
ὄντα	εἰμί	50	v	-	s	p	p	a	m	a	-
καὶ	καί	51	c	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	52	a	-	s	-	-	-	n	a	_
τ-	ὁ	53	l	-	s	-	-	-	n	a	-
οὔνομα	ὄνομα	54	n	-	s	-	-	-	n	a	-
ἔχοντα	ἔχω	55	v	-	s	p	p	a	m	a	-
,	punc1	56	u	-	-	-	-	-	-	-	-
εἴ	εἰ	57	c	-	-	-	-	-	-	-	-
-τʼ	τε	58	d	-	-	-	-	-	-	-	_
οὖν	οὖν	59	d	-	-	-	-	-	-	-	-
ἀληθὲς	ἀληθής	60	a	-	s	-	-	-	n	n	-
εἴ	εἰ	61	c	-	-	-	-	-	-	-	-
-τʼ	τε	62	c	-	-	-	-	-	-	-	-
οὖν	οὖν	63	d	-	-	-	-	-	-	-	-
ψεῦδος	ψεῦδος	64	n	-	s	-	-	-	n	n	-
,	punc1	65	u	-	-	-	-	-	-	-	-
ἀλλʼ	ἀλλά	66	d	-	-	-	-	-	-	-	-
οὖν	οὖν	67	d	-	-	-	-	-	-	-	-
δεδογμένον	δοκέω	68	v	-	s	r	p	e	n	n	-
γέ	γε	69	d	-	-	-	-	-	-	-	-
ἐστί	εἰμί	70	v	3	s	p	i	a	-	-	-
τῳ	τις	71	p	-	s	-	-	-	m	d	-
Σωκράτῃ	Σωκράτης	72	n	-	s	-	-	-	m	d	-
διαφέρειν	διαφέρω	73	v	-	-	p	n	a	-	-	-
τῶν	ὁ	74	l	-	p	-	-	-	m	g	-
πολλῶν	πολύς	75	a	-	p	-	-	-	m	g	-
ἀνθρώπων	ἄνθρωπος	76	n	-	p	-	-	-	m	g	-
.	punc1	77	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
ὑμῶν	σύ	3	p	-	p	-	-	-	m	g	-
οἱ	ὁ	4	l	-	p	-	-	-	m	n	-
δοκοῦντες	δοκέω	5	v	-	p	p	p	a	m	n	-
διαφέρειν	διαφέρω	6	v	-	-	p	n	a	-	-	-
εἴ	εἰ	7	c	-	-	-	-	-	-	-	-
-τε	τε	8	d	-	-	-	-	-	-	-	-
σοφίᾳ	σοφία	9	n	-	s	-	-	-	f	d	-
εἴ	εἰ	10	c	-	-	-	-	-	-	-	-
-τε	τε	11	d	-	-	-	-	-	-	-	-
ἀνδρείᾳ	ἀνδρεία	12	n	-	s	-	-	-	f	d	-
εἴ	εἰ	13	c	-	-	-	-	-	-	-	-
-τε	τε	14	c	-	-	-	-	-	-	-	-
ἄλλῃ	ἄλλος	15	a	-	s	-	-	-	f	d	_
ᾑτινιοῦν	ὅστις	16	a	-	s	-	-	-	f	d	_
ἀρετῇ	ἀρετή	17	n	-	s	-	-	-	f	d	-
τοιοῦτοι	τοιοῦτος	18	a	-	p	-	-	-	m	n	_
ἔσονται	εἰμί	19	v	3	p	f	i	m	-	-	-
,	punc1	20	u	-	-	-	-	-	-	-	-
αἰσχρὸν	αἰσχρός	21	a	-	s	-	-	-	n	n	-
ἂν	ἄν1	22	d	-	-	-	-	-	-	-	-
εἴη	εἰμί	23	v	3	s	p	o	a	-	-	-
·	punc1	24	u	-	-	-	-	-	-	-	-

οἵουσπερ	οἷος	1	a	-	p	-	-	-	m	a	-
ἐγὼ	ἐγώ	2	p	1	s	-	-	-	m	n	-
πολλάκις	πολλάκις	3	d	-	-	-	-	-	-	-	-
ἑώρακά	ὁράω	4	v	1	s	r	i	a	-	-	-
τινας	τις	5	p	-	p	-	-	-	m	a	-
ὅταν	ὅταν	6	c	-	-	-	-	-	-	-	-
κρίνωνται	κρίνω	7	v	3	p	a	s	m	-	-	-
,	punc1	8	u	-	-	-	-	-	-	-	-
δοκοῦντας	δοκέω	9	v	-	p	p	p	a	m	a	-
μέν	μέν	10	d	-	-	-	-	-	-	-	-
τι	τις	11	p	-	s	-	-	-	n	a	-
εἶναι	εἰμί	12	v	-	-	p	n	a	-	-	-
,	punc1	13	u	-	-	-	-	-	-	-	-
θαυμάσια	θαυμάσιος	14	a	-	p	-	-	-	n	a	-
δὲ	δέ	15	c	-	-	-	-	-	-	-	-
ἐργαζομένους	ἐργάζομαι	16	v	-	p	p	p	e	m	a	-
,	punc1	17	u	-	-	-	-	-	-	-	-
ὡς	ὡς	18	d	-	-	-	-	-	-	-	-
δεινόν	δεινός	19	a	-	s	-	-	-	n	a	-
τι	τις	20	p	-	s	-	-	-	n	a	-
οἰομένους	οἴομαι	21	v	-	p	p	p	e	m	a	-
πείσεσθαι	πάσχω	22	v	-	-	f	n	m	-	-	-
εἰ	εἰ	23	c	-	-	-	-	-	-	-	-
ἀποθανοῦνται	ἀποθνήσκω	24	v	3	p	f	i	m	-	-	-
,	punc1	25	u	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	26	d	-	-	-	-	-	-	-	-
ἀθανάτων	ἀθάνατος	27	a	-	p	-	-	-	m	g	-
ἐσομένων	εἰμί	28	v	-	p	f	p	m	m	g	-
ἂν	ἐάν	29	c	-	-	-	-	-	-	-	-
ὑμεῖς	σύ	30	p	-	p	-	-	-	m	n	-
αὐτοὺς	αὐτός	31	p	-	p	-	-	-	m	a	-
μὴ	μή	32	d	-	-	-	-	-	-	-	-
ἀποκτείνητε	ἀποκτείνω	33	v	2	p	a	s	a	-	-	-
·	punc1	34	u	-	-	-	-	-	-	-	-

οἳ	ὁ	1	l	-	p	-	-	-	m	n	-
ἐμοὶ	ἐγώ	2	p	1	s	-	-	-	m	d	-
δοκοῦσιν	δοκέω	3	v	3	p	p	i	a	-	-	-
αἰσχύνην	αἰσχύνη	4	n	-	s	-	-	-	f	a	-
τῇ	ὁ	5	l	-	s	-	-	-	f	d	-
πόλει	πόλις	6	n	-	s	-	-	-	f	d	-
περιάπτειν	περιάπτω	7	v	-	-	p	n	a	-	-	-
,	punc1	8	u	-	-	-	-	-	-	-	-
ὥστʼ	ὥστε	9	c	-	-	-	-	-	-	-	-
ἄν	ἄν1	10	d	-	-	-	-	-	-	-	-
τινα	τις	11	p	-	s	-	-	-	m	a	-
καὶ	καί	12	d	-	-	-	-	-	-	-	-
τῶν	ὁ	13	l	-	p	-	-	-	m	g	-
ξένων	ξένος1	14	n	-	p	-	-	-	m	g	-
ὑπολαβεῖν	ὑπολαμβάνω	15	v	-	-	a	n	a	-	-	-
ὅτι	ὅτι2	16	c	-	-	-	-	-	-	-	-
οἱ	ὁ	17	l	-	p	-	-	-	m	n	-
διαφέροντες	διαφέρω	18	v	-	p	p	p	a	m	n	-
Ἀθηναίων	Ἀθήναιος	19	n	-	p	-	-	-	m	g	-
εἰς	εἰς	20	r	-	-	-	-	-	-	-	-
ἀρετήν	ἀρετή	21	n	-	s	-	-	-	f	a	-
,	punc1	22	u	-	-	-	-	-	-	-	-
οὓς	ὅς	23	p	-	p	-	-	-	m	a	-
αὐτοὶ	αὐτός	24	p	-	p	-	-	-	m	n	-
ἑαυτῶν	ἑαυτοῦ	25	p	-	p	-	-	-	m	g	-
ἔν	ἐν	26	r	-	-	-	-	-	-	-	-
τε	τε	27	d	-	-	-	-	-	-	-	-
ταῖς	ὁ	28	l	-	p	-	-	-	f	d	-
ἀρχαῖς	ἀρχή	29	n	-	p	-	-	-	f	d	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
ταῖς	ὁ	31	l	-	p	-	-	-	f	d	-
ἄλλαις	ἄλλος	32	a	-	p	-	-	-	f	d	_
τιμαῖς	τιμή	33	n	-	p	-	-	-	f	d	-
προκρίνουσιν	προκρίνω	34	v	3	p	a	s	a	-	-	-
,	punc1	35	u	-	-	-	-	-	-	-	-
οὗτοι	οὗτος	36	p	-	p	-	-	-	m	n	-
γυναικῶν	γυνή	37	n	-	p	-	-	-	f	g	-
οὐδὲν	οὐδείς	38	p	-	s	-	-	-	n	a	-
διαφέρουσιν	διαφέρω	39	v	3	p	p	i	a	-	-	-
.	punc1	40	u	-	-	-	-	-	-	-	-

ταῦτα	οὗτος	1	p	-	p	-	-	-	n	a	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
,	punc1	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	5	n	-	p	-	-	-	m	v	-
Ἀθηναῖοι	Ἀθηναῖος	6	n	-	p	-	-	-	m	v	-
,	punc1	7	u	-	-	-	-	-	-	-	-
οὔ	οὐ	8	d	-	-	-	-	-	-	-	-
-τε	τε	9	d	-	-	-	-	-	-	-	-
ὑμᾶς	σύ	10	p	2	p	-	-	-	-	a	-
χρὴ	χρή	11	v	3	s	p	i	a	-	-	-
ποιεῖν	ποιέω	12	v	-	-	p	n	a	-	-	-
τοὺς	ὁ	13	l	-	p	-	-	-	m	a	-
δοκοῦντας	δοκέω	14	v	-	p	p	p	a	m	a	-
καὶ	καί	15	d	-	-	-	-	-	-	-	-
ὁπῃοῦν	ὅπη	16	d	-	-	-	-	-	-	-	-
τι	τις	17	p	-	s	-	-	-	n	a	-
εἶναι	εἰμί	18	v	-	-	p	n	a	-	-	-
,	punc1	19	u	-	-	-	-	-	-	-	-
οὔ	οὔ	20	d	-	-	-	-	-	-	-	-
-τʼ	τε	21	c	-	-	-	-	-	-	-	-
,	punc1	22	u	-	-	-	-	-	-	-	-
ἂν	ἐάν	23	c	-	-	-	-	-	-	-	-
ἡμεῖς	ἐγώ	24	p	1	p	-	-	-	m	n	-
ποιῶμεν	ποιέω	25	v	1	p	p	s	a	-	-	-
,	punc1	26	u	-	-	-	-	-	-	-	-
ὑμᾶς	σύ	27	p	-	p	-	-	-	m	a	-
ἐπιτρέπειν	ἐπιτρέπω	28	v	-	-	p	n	a	-	-	-
,	punc1	29	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	30	c	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	31	p	-	s	-	-	-	n	a	-
αὐτὸ	αὐτός	32	a	-	s	-	-	-	n	a	_
ἐνδείκνυσθαι	ἐνδείκνυμι	33	v	-	-	p	n	e	-	-	-
,	punc1	34	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	35	c	-	-	-	-	-	-	-	-
πολὺ	πολύς	36	a	-	s	-	-	-	n	a	-
μᾶλλον	μᾶλλον	37	d	-	-	-	-	-	-	-	-
καταψηφιεῖσθε	καταψηφίζομαι	38	v	2	p	f	i	e	-	-	-
τοῦ	ὁ	39	l	-	s	-	-	-	m	g	-
τὰ	ὁ	40	l	-	p	-	-	-	n	a	-
ἐλεινὰ	ἐλεεινός	41	a	-	p	-	-	-	n	a	-
ταῦτα	οὗτος	42	a	-	p	-	-	-	n	a	_
δράματα	δρᾶμα	43	n	-	p	-	-	-	n	a	-
εἰσάγοντος	εἰσάγω	44	v	-	s	p	p	a	m	g	-
καὶ	καί	45	c	-	-	-	-	-	-	-	-
καταγέλαστον	καταγέλαστος	46	a	-	s	-	-	-	f	a	-
τὴν	ὁ	47	l	-	s	-	-	-	f	a	-
πόλιν	πόλις	48	n	-	s	-	-	-	f	a	-
ποιοῦντος	ποιέω	49	v	-	s	p	p	a	m	g	-
ἢ	ἢ	50	c	-	-	-	-	-	-	-	-
τοῦ	ὁ	51	l	-	s	-	-	-	m	g	-
ἡσυχίαν	ἡσυχία	52	n	-	s	-	-	-	f	a	-
ἄγοντος	ἄγω	53	v	-	s	p	p	a	m	g	-
.	punc1	54	u	-	-	-	-	-	-	-	-

χωρὶς	χωρίς	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῆς	ὁ	3	l	-	s	-	-	-	f	g	-
δόξης	δόξα	4	n	-	s	-	-	-	f	g	-
,	punc1	5	u	-	-	-	-	-	-	-	-
ὦ	ὦ	6	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	7	n	-	p	-	-	-	m	v	-
,	punc1	8	u	-	-	-	-	-	-	-	-
οὐ	οὐ	9	d	-	-	-	-	-	-	-	_
-δὲ	δέ	10	d	-	-	-	-	-	-	-	-
δίκαιόν	δίκαιος	11	a	-	s	-	-	-	n	a	-
μοι	ἐγώ	12	p	1	s	-	-	-	m	d	-
δοκεῖ	δοκέω	13	v	3	s	p	i	a	-	-	-
εἶναι	εἰμί	14	v	-	-	p	n	a	-	-	-
δεῖσθαι	δέω2	15	v	-	-	p	n	e	-	-	-
τοῦ	ὁ	16	l	-	s	-	-	-	m	g	-
δικαστοῦ	δικαστής	17	n	-	s	-	-	-	m	g	-
οὐ	οὐ	18	d	-	-	-	-	-	-	-	_
-δὲ	δέ	19	c	-	-	-	-	-	-	-	-
δεόμενον	δέω2	20	v	-	s	p	p	e	m	a	-
ἀποφεύγειν	ἀποφεύγω	21	v	-	-	p	n	a	-	-	-
,	punc1	22	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	23	c	-	-	-	-	-	-	-	-
διδάσκειν	διδάσκω	24	v	-	-	p	n	a	-	-	-
καὶ	καί	25	c	-	-	-	-	-	-	-	-
πείθειν	πείθω	26	v	-	-	p	n	a	-	-	-
.	punc1	27	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	_
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	3	r	-	-	-	-	-	-	-	-
τούτῳ	οὗτος	4	p	-	s	-	-	-	n	d	-
κάθηται	καθίημι	5	v	3	s	a	s	m	-	-	-
ὁ	ὁ	6	l	-	s	-	-	-	m	n	-
δικαστής	δικαστής	7	n	-	s	-	-	-	m	n	-
,	punc1	8	u	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	9	r	-	-	-	-	-	-	-	-
τῷ	ὁ	10	l	-	s	-	-	-	n	d	-
καταχαρίζεσθαι	καταχαρίζομαι	11	v	-	-	p	n	e	-	-	-
τὰ	ὁ	12	l	-	p	-	-	-	n	a	-
δίκαια	δίκαιος	13	a	-	p	-	-	-	n	a	-
,	punc1	14	u	-	-	-	-	-	-	-	-
ἀλλʼ	ἀλλά	15	c	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	16	r	-	-	-	-	-	-	-	-
τῷ	ὁ	17	l	-	s	-	-	-	n	d	-
κρίνειν	κρίνω	18	v	-	-	p	n	a	-	-	-
ταῦτα	οὗτος	19	p	-	p	-	-	-	n	a	-
·	punc1	20	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ὀμώμοκεν	ὄμνυμι	2	v	3	s	r	i	a	-	-	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	_
χαριεῖσθαι	χαρίζομαι	4	v	-	-	f	n	e	-	-	-
οἷς	ὅς	5	p	-	p	-	-	-	n	d	-
ἂν	ἄν1	6	d	-	-	-	-	-	-	-	-
δοκῇ	δοκέω	7	v	3	s	p	s	a	-	-	-
αὐτῷ	αὐτός	8	p	-	s	-	-	-	m	d	-
,	punc1	9	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	10	c	-	-	-	-	-	-	-	-
δικάσειν	δικάζω	11	v	-	-	f	n	a	-	-	-
κατὰ	κατά	12	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	13	l	-	p	-	-	-	m	a	-
νόμους	νόμος	14	n	-	p	-	-	-	m	a	-
.	punc1	15	u	-	-	-	-	-	-	-	-

οὔκουν	οὔκουν	1	d	-	-	-	-	-	-	-	-
χρὴ	χρή	2	v	3	s	p	i	a	-	-	-
οὔ	οὐ	3	d	-	-	-	-	-	-	-	-
-τε	τε	4	d	-	-	-	-	-	-	-	-
ἡμᾶς	ἐγώ	5	p	1	p	-	-	-	m	a	-
ἐθίζειν	ἐθίζω	6	v	-	-	p	n	a	-	-	-
ὑμᾶς	σύ	7	p	-	p	-	-	-	m	a	-
ἐπιορκεῖν	ἐπιορκέω	8	v	-	-	p	n	a	-	-	-
οὔ	οὐ	9	d	-	-	-	-	-	-	-	-
-θʼ	τε	10	c	-	-	-	-	-	-	-	-
ὑμᾶς	σύ	11	p	-	p	-	-	-	m	a	-
ἐθίζεσθαι	ἐθίζω	12	v	-	-	p	n	e	-	-	-
·	punc1	13	u	-	-	-	-	-	-	-	-

οὐδέτεροι	οὐδέτερος	1	a	-	p	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	3	d	-	-	-	-	-	-	-	-
ἡμῶν	ἐγώ	4	p	1	p	-	-	-	m	g	-
εὐσεβοῖεν	εὐσεβέω	5	v	3	p	p	o	a	-	-	-
.	punc1	6	u	-	-	-	-	-	-	-	-

μὴ	μή	1	d	-	-	-	-	-	-	-	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
ἀξιοῦτέ	ἀξιόω	3	v	2	p	p	m	a	-	-	-
με	ἐγώ	4	p	1	s	-	-	-	m	a	-
,	punc1	5	u	-	-	-	-	-	-	-	-
ὦ	ὦ	6	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	7	n	-	p	-	-	-	m	v	-
Ἀθηναῖοι	Ἀθηναῖος	8	n	-	p	-	-	-	m	v	-
,	punc1	9	u	-	-	-	-	-	-	-	-
τοιαῦτα	τοιοῦτος	10	p	-	p	-	-	-	n	a	-
δεῖν	δεῖ	11	v	-	s	p	p	-	n	n	-
πρὸς	πρός	12	r	-	-	-	-	-	-	-	-
ὑμᾶς	σύ	13	p	2	p	-	-	-	-	a	-
πράττειν	πράσσω	14	v	-	-	p	n	a	-	-	-
ἃ	ὁ	15	l	-	s	-	-	-	f	n	-
μή	μή	16	d	-	-	-	-	-	-	-	-
-τε	τε	17	d	-	-	-	-	-	-	-	-
ἡγοῦμαι	ἡγέομαι	18	v	1	s	p	i	m	-	-	-
καλὰ	καλός	19	a	-	p	-	-	-	n	a	_
εἶναι	εἰμί	20	v	-	-	p	n	a	-	-	-
μή	μή	21	d	-	-	-	-	-	-	-	-
-τε	τε	22	d	-	-	-	-	-	-	-	-
δίκαια	δίκαιος	23	a	-	p	-	-	-	n	a	-
μή	μή	24	d	-	-	-	-	-	-	-	-
-τε	τε	25	c	-	-	-	-	-	-	-	-
ὅσια	ὅσιος	26	a	-	p	-	-	-	n	a	-
,	punc1	27	u	-	-	-	-	-	-	-	-
ἄλλως	ἄλλως	28	d	-	-	-	-	-	-	-	-
τε	τε	29	d	-	-	-	-	-	-	-	-
μέντοι	μέντοι	30	d	-	-	-	-	-	-	-	-
νὴ	νή	31	r	-	-	-	-	-	-	-	-
Δία	Ζεύς	32	n	-	s	-	-	-	m	a	-
πάντως	πάντως	33	d	-	-	-	-	-	-	-	-
καὶ	καί	34	c	-	-	-	-	-	-	-	-
ἀσεβείας	ἀσέβεια	35	n	-	s	-	-	-	f	g	-
φεύγοντα	φεύγω	36	v	-	s	p	p	a	m	a	-
ὑπὸ	ὑπό	37	r	-	-	-	-	-	-	-	-
Μελήτου	Μέλητος	38	n	-	s	-	-	-	m	g	-
τουτουΐ	οὗτος	39	a	-	s	-	-	-	m	g	_
.	punc1	40	u	-	-	-	-	-	-	-	-

σαφῶς	σαφής	1	d	-	-	-	-	-	-	-	p
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἄν	ἄν1	3	d	-	-	-	-	-	-	-	-
,	punc1	4	u	-	-	-	-	-	-	-	-
εἰ	εἰ	5	c	-	-	-	-	-	-	-	-
πείθοιμι	πείθω	6	v	1	s	p	o	a	-	-	-
ὑμᾶς	σύ	7	p	2	p	-	-	-	-	a	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
τῷ	ὁ	9	l	-	s	-	-	-	n	d	-
δεῖσθαι	δέω2	10	v	-	-	p	n	e	-	-	-
βιαζοίμην	βιάζω	11	v	1	s	p	o	e	-	-	-
ὀμωμοκότας	ὄμνυμι	12	v	-	p	r	p	a	m	a	-
,	punc1	13	u	-	-	-	-	-	-	-	-
θεοὺς	θεός	14	n	-	p	-	-	-	m	a	-
ἂν	ἄν1	15	d	-	-	-	-	-	-	-	-
διδάσκοιμι	διδάσκω	16	v	1	s	p	o	a	-	-	-
μὴ	μή	17	d	-	-	-	-	-	-	-	-
ἡγεῖσθαι	ἡγέομαι	18	v	-	-	p	n	m	-	-	-
ὑμᾶς	σύ	19	p	-	p	-	-	-	m	a	-
εἶναι	εἰμί	20	v	-	-	p	n	a	-	-	-
,	punc1	21	u	-	-	-	-	-	-	-	-
καὶ	καί	22	c	-	-	-	-	-	-	-	-
ἀτεχνῶς	ἀτεχνῶς	23	d	-	-	-	-	-	-	-	-
ἀπολογούμενος	ἀπολογέομαι	24	v	-	s	p	p	e	m	n	-
κατηγοροίην	κατηγορέω	25	v	1	s	p	o	a	-	-	-
ἂν	ἄν1	26	d	-	-	-	-	-	-	-	-
ἐμαυτοῦ	ἐμαυτοῦ	27	p	-	s	-	-	-	m	g	-
ὡς	ὡς	28	c	-	-	-	-	-	-	-	-
θεοὺς	θεός	29	n	-	p	-	-	-	m	a	-
οὐ	οὐ	30	d	-	-	-	-	-	-	-	_
νομίζω	νομίζω	31	v	1	s	p	i	a	-	-	-
.	punc1	32	u	-	-	-	-	-	-	-	-

ἀλλὰ	ἀλλά	1	d	-	-	-	-	-	-	-	-
πολλοῦ	πολύς	2	a	-	s	-	-	-	n	g	-
δεῖ	δεῖ	3	v	3	s	p	i	a	-	-	-
οὕτως	οὕτως	4	d	-	-	-	-	-	-	-	-
ἔχειν	ἔχω	5	v	-	-	p	n	a	-	-	-
·	punc1	6	u	-	-	-	-	-	-	-	-

νομίζω	νομίζω	1	v	1	s	p	i	a	-	-	-
τε	τε	2	d	-	-	-	-	-	-	-	-
γάρ	γάρ	3	d	-	-	-	-	-	-	-	-
,	punc1	4	u	-	-	-	-	-	-	-	-
ὦ	ὦ	5	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	6	n	-	p	-	-	-	m	v	-
Ἀθηναῖοι	Ἀθηναῖος	7	n	-	p	-	-	-	m	v	-
,	punc1	8	u	-	-	-	-	-	-	-	-
ὡς	ὡς	9	c	-	-	-	-	-	-	-	-
οὐδεὶς	οὐδείς	10	p	-	s	-	-	-	m	n	-
τῶν	ὁ	11	l	-	p	-	-	-	m	g	-
ἐμῶν	ἐμός	12	a	-	p	-	-	-	m	g	-
κατηγόρων	κατήγορος	13	a	-	p	-	-	-	m	g	-
,	punc1	14	u	-	-	-	-	-	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
ὑμῖν	σύ	16	p	-	p	-	-	-	m	d	-
ἐπιτρέπω	ἐπιτρέπω	17	v	1	s	p	i	a	-	-	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
τῷ	ὁ	19	l	-	s	-	-	-	m	d	-
θεῷ	θεός	20	n	-	s	-	-	-	m	d	-
κρῖναι	κρίνω	21	v	-	-	a	n	a	-	-	-
περὶ	περί	22	r	-	-	-	-	-	-	-	-
ἐμοῦ	ἐγώ	23	p	1	s	-	-	-	m	g	-
ὅπῃ	ὅπη	24	d	-	-	-	-	-	-	-	-
μέλλει	μέλλω	25	v	3	s	p	i	a	-	-	-
ἐμοί	ἐγώ	26	p	1	s	-	-	-	m	d	-
τε	τε	27	d	-	-	-	-	-	-	-	-
ἄριστα	ἄριστος	28	a	-	p	-	-	-	n	n	-
εἶναι	εἰμί	29	v	-	-	p	n	a	-	-	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
ὑμῖν	σύ	31	p	-	p	-	-	-	m	d	-
.	punc1	32	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
μὴ	μή	3	d	-	-	-	-	-	-	-	-
ἀγανακτεῖν	ἀγανακτέω	4	v	-	-	p	n	a	-	-	-
,	punc1	5	u	-	-	-	-	-	-	-	-
ὦ	ὦ	6	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	7	n	-	p	-	-	-	m	v	-
Ἀθηναῖοι	Ἀθηναῖος	8	n	-	p	-	-	-	m	v	-
,	punc1	9	u	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	10	r	-	-	-	-	-	-	-	-
τούτῳ	οὗτος	11	p	-	s	-	-	-	n	d	-
τῷ	ὁ	12	l	-	s	-	-	-	n	d	-
γεγονότι	γίγνομαι	13	v	-	s	r	p	a	n	d	-
,	punc1	14	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	15	c	-	-	-	-	-	-	-	-
μου	ἐγώ	16	p	1	s	-	-	-	m	g	-
κατεψηφίσασθε	καταψηφίζομαι	17	v	2	p	a	i	m	-	-	-
,	punc1	18	u	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	19	p	-	p	-	-	-	n	n	-
τέ	τε	20	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	21	p	1	s	-	-	-	m	d	-
πολλὰ	πολύς	22	a	-	p	-	-	-	n	n	-
συμβάλλεται	συμβάλλω	23	v	3	s	p	i	e	-	-	-
,	punc1	24	u	-	-	-	-	-	-	-	-
καὶ	καί	25	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	26	d	-	-	-	-	-	-	-	-
ἀνέλπιστόν	ἀνέλπιστος	27	a	-	s	-	-	-	n	n	-
μοι	ἐγώ	28	p	1	s	-	-	-	m	d	-
γέγονεν	γίγνομαι	29	v	3	s	r	i	a	-	-	-
τὸ	ὁ	30	l	-	s	-	-	-	n	n	-
γεγονὸς	γίγνομαι	31	v	-	s	r	p	a	n	n	-
τοῦτο	οὗτος	32	p	-	s	-	-	-	n	n	-
,	punc1	33	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	34	c	-	-	-	-	-	-	-	-
πολὺ	πολύς	35	a	-	s	-	-	-	n	a	-
μᾶλλον	μᾶλλον	36	d	-	-	-	-	-	-	-	-
θαυμάζω	θαυμάζω	37	v	1	s	p	i	a	-	-	-
ἑκατέρων	ἑκάτερος	38	a	-	p	-	-	-	f	g	-
τῶν	ὁ	39	l	-	p	-	-	-	f	g	-
ψήφων	ψῆφος	40	n	-	p	-	-	-	f	g	-
τὸν	ὁ	41	l	-	s	-	-	-	m	a	-
γεγονότα	γίγνομαι	42	v	-	s	r	p	a	m	a	-
ἀριθμόν	ἀριθμός	43	n	-	s	-	-	-	m	a	-
.	punc1	44	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	_
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ᾠόμην	οἴομαι	3	v	1	s	i	i	e	-	-	-
